TRANSACTION_DATE,BUBUR_LAKU,BUBUR_SISA,TIM_LAKU,TIM_SISA,PUDING_BESAR,PUDING_KECIL,PUDING_SACHET,PUDING_SISA,OATMEAL_BASAH,OATMEAL_SACHET,OATMEAL_SISA,ABON,AMOUNT_OMZET
  2023-01-01,25,0,9,0,5,0,5,4,1,3,0,0,177500
  2023-01-02,26,0,9,0,3,0,1,2,1,2,0,5,190500
  2023-01-03,3,0,2,0,1,0,0,0,0,0,0,0,23000
  2023-01-04,24,2,8,0,2,0,0,7,0,1,0,5,204000
  2023-01-05,26,0,9,0,5,0,1,8,0,0,0,3,206500
  2023-01-06,26,1,16,2,5,1,0,6,0,4,1,6,262500
  2023-01-07,26,0,10,0,8,2,3,3,2,2,0,7,235500
  2023-01-08,26,2,11.5,1.5,5,0,2,5,1,1,2,5,220500
  2023-01-09,25,0,13,0,5,0,0,6,0,2,1,0,461000
  2023-01-10,25,0,11,0,4,1,1,7,0,7,2,4,252000
  2023-01-11,27,1,12,1.5,7,2,1,9,0,2,0,4,227500
  2023-01-12,32,0,12,0,5,1,3,4,0,5,0,4,255000
  2023-01-13,26.5,0.5,11,0,7,2,0,5,1,0,3,3,212500
  2023-01-14,19,8,10,2,3,0,7,2,3,1,0,3,151000
  2023-01-15,25,0,12,0,6,3,3,4,3,0,1,6,218500
  2023-01-16,26,0,9,0,4,1,2,4,1,0,0,5,197500
  2023-01-17,25,0,14,1,3,2,2,6,0,0,0,6,229000
  2023-01-18,27,0,17,0,4,3,0,4,1,0,0,6,257000
  2023-01-19,28,0,11,0,2,1,0,4,1,0,0,5,213500
  2023-01-20,25,0,15,0,1,0,70,6,0,1,0,6,230000
  2023-01-21,25,0,12,0,5,3,0,6,0,3,1,6,245000
  2023-01-22,15,13,9,1,2,1,4,3,2,0,1,1,126000
  2023-01-23,24,4,11,0,2,1,2,3,2,2,0,4,199000
  2023-01-24,29,0,10,2,4,1,0,3,2,2,0,0,225000
  2023-01-25,36.5,0,11,0,6,3,18,5,0,1,0,2,259500
  2023-01-26,30,2,16,0,11,3,3,5,0,2,0,11,379500
  2023-01-27,28,2,9,3,2,1,2,1,3,0,0,2,175500
  2023-01-28,31,1,12,0,2,1,1,5,0,1,0,5,241500
  2023-01-29,29,1,12,0,4,3,3,5,1,4,0,7,290000
  2023-01-30,29,3,11,1.5,2,2,3,4,2,3,0,8,242000
  2023-01-31,22,8,11,0,3,3,2,4,2,1,0,6,214000
  2023-02-01,29,0,13,0,3,3,0,6,0,2,0,0,203500
  2023-02-02,27,0,19,0,3,0,1,6,0,0,2,5,237500
  2023-02-03,28,0,15,0,5,2,0,6,0,2,0,7,276000
  2023-02-04,25,3,12,3,6,7,0,1,3,0,0,10,241500
  2023-02-05,25,0,12.5,0,5,1,3,7,0,0,3,4,243500
  2023-02-06,25,0,11,0,8,4,0,4,1,4,0,10,275000
  2023-02-07,25,0,13,0,6,2,1,5,0,1,3,5,236500
  2023-02-08,26,0,12,0,5,0,4,5,2,3,0,5,243500
  2023-02-09,30,0,8,3,5,7,1,3,1,1,0,8,249000
  2023-02-10,26,0,11,0,4,4,0,6,1,4,0,6,239000
  2023-02-11,30,0,9,0,7,2,2,4,1,0,0,6,239000
  2023-02-12,30,0,15,0,5,2,3,7,0,0,1,7,258000
  2023-02-13,35,0,13,0,4,1,3,5,1,8,1,0,278000
  2023-02-14,23,9,12,1,5,0,1,5,1,1,2,0,201000
  2023-02-15,38,0,14,0,5,2,1,7,1,2,3,9,343500
  2023-02-16,30,2,11,0,3,1,0,7,0,3,0,1,243500
  2023-02-17,32,0,11,1,6,0,5,6,0,0,2,2,244000
  2023-02-18,33,5,11,0,3,3,3,11,0,1,0,4,294500
  2023-02-19,20,8,11.5,1.5,5,0,3,4,1,2,2,4,207500
  2023-02-20,28,0,13,0,4,0,0,5,0,1,0,5,249500
  2023-02-21,25,6,14,0,2,1,3,2,3,5,1,3,213500
  2023-02-22,24,5,14,0,3,1,2,2,2,0,0,5,196000
  2023-02-23,32,0,13,0,3,1,3,7,1,1,0,5,270500
  2023-02-24,28,0,12,0,3,1,3,5,2,3,0,5,242500
  2023-02-25,26,0,12,0,2,3,1,5,2,1,0,7,233500
  2023-02-26,28,0,13,0,4,1,0,7,1,0,0,9,272000
  2023-02-27,29,0,9.5,0,5,3,0,4,1,0,3,6,251500
  2023-02-28,25,0,8,0,3,4,0,6,0,1,0,9,268000
  2023-03-01,27,0,7.5,0,7,2,0,6,0,0,0,0,203500
  2023-03-02,23,3,11.5,1,7,1,1,5,2,2,0,9,247000
  2023-03-03,34,0,19,1,19,5,2,7,1,1,0,14,363500
  2023-03-04,40,0,19,0,7,4,2,5,0,0,0,7,345000
  2023-03-06,25,0,7,0,0,0,0,1,0,0,2,6,159500
  2023-03-07,29,3,8,3,3,4,3,5,0,3,1,11,262000
  2023-03-08,25,7,5,2,2,2,4,8,0,1,1,4,216000
  2023-03-09,28,0,8.5,0,5,1,0,4,0,3,0,4,308000
  2023-03-10,29,0,12,1.5,5,2,0,7,0,3,0,5,240000
  2023-03-11,25,1,10.3,0,5,2,0,7,0,5,0,8,330000
  2023-03-12,29,1,8,1,7,7,1,3,12,0,0,9,252000
  2023-03-13,29,0,8.5,2.5,6,1,1,7,0,2,1,8,278500
  2023-03-14,30,0,9.4,0,7,3,0,7,0,4,0,6,280000
  2023-03-15,28,0,7,0,7,2,0,7,0,2,1,6,259500
  2023-03-16,30,0,12,0,6,7,0,6,0,3,0,10,315000
  2023-03-17,30,0,6,0,3,5,3,7,0,4,0,4,253000
  2023-03-18,30,0,10,0,5,3,1,2,2,3,0,12,274500
  2023-03-19,39,0,5,0,5,4,0,5,0,2,1,8,364000
  2023-03-20,33,4,8.4,0,4,1,5,4,1,1,0,5,237000
  2023-03-21,31,0,12,0,5,4,0,6,0,1,1,9,273500
  2023-03-22,30,2,5,0,3,1,0,4,0,0,1,5,253500
  2023-03-23,34,0,7,0,5,1,2,6,2,1,0,11,283000
  2023-03-24,37,0,10,0,6,3,2,8,0,4,1,8,310000
  2023-03-25,34,6,6,0.8,3,2,1,3,2,1,0,10,266500
  2023-03-26,33,0,11,1,6,4,0,6,2,1,0,7,290000
  2023-03-27,35,3,12,0,6,4,0,4,2,4,0,10,360000
  2023-03-28,40,0,12,0,5,4,2,6,0,6,0,8,356500
  2023-03-29,36,0,13.8,0,9,1,0,7,0,4,0,11,371500
  2023-03-30,37,0,11,0,7,0,2,7,2,3,0,7,311000
  2023-03-31,38,0,12,0,7,2,1,5,0,2,0,4,337500
  2023-04-01,33,3,9,1,3,5,1,5,0,3,2,3,264000
  2023-04-02,30,0,11,0,5,1,2,4,1,1,0,3,286000
  2023-04-03,33,3,11,4,6,1,5,2,1,5,0,7,264500
  2023-04-04,36,0,13,1,10,1,2,3,1,1,1,2,254000
  2023-04-05,24,1,8,0,4,1,0,3,3,2,0,6,211000
  2023-04-06,24,0,13.5,0,3,6,0,3,3,2,1,7,254500
  2023-04-07,24,0,12,0,3,6,0,3,0,2,1,6,234000
  2023-04-08,26,0,13,0,5,2,0,5,0,4,1,8,297000
  2023-04-09,27,0,15,0,4,3,1,3,1,4,0,7,266500
  2023-04-10,28,0,13.5,0,4,3,0,4,0,7,0,6,284000
  2023-04-11,30,1,16,0,6,4,0,1,3,0,0,10,276000
  2023-04-12,28,0,15,0,6,6,0,4,0,4,0,5,270500
  2023-04-13,30,0,14,0,8,2,0,6,0,5,0,0,273000
  2023-04-14,31,0,10.5,0,5,3,1,4,1,2,0,8,279000
  2023-04-15,30,0,15,0,10,2,0,5,2,5,0,8,321000
  2023-04-16,25,1,8,1.5,2,1,5,2,4,5,0,8,248500
  2023-04-17,30,0,18,0,5,3,0,9,0,2,0,10,367500
  2023-04-18,27,0,10,0,7,3,0,9,0,1,0,7,315000
  2023-04-19,30,0,15,0,8,1,0,11,3,1,0,0,287000
  2023-04-20,46,0,26,0,18,3,2,17,0,3,2,0,469500
  2023-04-30,32,0,12.5,0.5,9,0,0,6,0,3,0,5,272000
  2023-05-01,30,0,16,0,7,3,0,8,0,6,0,6,329500
  2023-05-02,30,0,9,0,3,1,4,3,0,1,1,7,235000
  2023-05-03,25,0,16,0,11,3,3,2,0,0,0,0,228500
  2023-05-04,28,3,16,1,7,2,0,1,0,1,0,2,218000
  2023-05-05,26,0,11,0,7,5,7,1,0,7,1,0,230500
  2023-05-06,30,0,11,0,8,1,3,5,1,5,0,6,204500
  2023-05-07,32,3,15,0,4,0,8,2,3,2,0,5,244000
  2023-05-08,32,0,11,1,4,3,3,2,2,1,0,7,230000
  2023-05-09,32,0,14,1,6,2,0,1,3,1,0,4,208000
  2023-05-10,23,0,14,0,4,2,2,2,2,5,0,8,278000
  2023-05-11,32,0,14,0,5,2,0,3,0,4,1,5,280000
  2023-05-12,39.5,0,18,0,4,6,0,4,0,4,0,6,297500
  2023-05-13,25,7,16,0,6,2,5,2,1,1,0,5,185000
  2023-05-14,26,0,12,0,4,5,0,4,0,4,0,5,239500
  2023-05-15,26,0,12,0,6,4,1,6,1,2,0,5,268500
  2023-05-16,26,0,13,0,4,3,1,3,1,3,1,0,213500
  2023-05-17,26.5,0.5,9,3,4,5,0,5,1,2,0,0,200000
  2023-05-18,27,0,14,0,7,1,0,6,0,4,0,6,278500
  2023-05-19,27.5,1,15,0,4,3,1,5,1,3,0,5,254000
  2023-05-20,28,0,10,0,7,1,1,5,0,1,0,3,250000
  2023-05-21,24,0,12,0,6,3,0,5,1,4,0,7,258500
  2023-05-22,24,1,7,1,2,2,5,4,1,7,0,4,202000
  2023-05-23,28,0,10,0,4,3,1,5,0,1,0,4,239000
  2023-05-24,29,0,9,2,6,4,0,2,2,3,2,3,232000
  2023-05-25,27,0,11,0,5,4,0,5,2,2,0,1,224500
  2023-05-26,32,0,12,0,7,3,0,3,0,2,2,6,245500
  2023-05-27,29,0,9,0,4,1,2,3,1,1,0,3,240000
  2023-05-28,24,0,14,0,7,2,0,3,3,2,1,5,267000
  2023-05-29,30,2,14,0,5,0,3,4,2,1,0,3,348000
  2023-05-30,25,5,6,3,4,1,2,2,1,2,0,3,188500
  2023-05-31,27,0,10,0,5,1,2,0,1,1,1,4,228000
  2023-06-01,28,0,15,0,5,0,5,6,0,2,1,5,228500
  2023-06-02,17.5,2.5,17,0,5,0,4,4,3,2,2,6,354500
  2023-06-03,32,0,16,0,3,5,0,6,0,3,0,2,246000
  2023-06-04,27,2,9,0,5,3,0,3,2,2,0,1,254500
  2023-06-05,32,0,8,0,3,2,2,3,0,2,1,5,230000
  2023-06-06,25,0,20,0,21,2,1,3,0,3,0,3,316000
  2023-06-07,29,3,10,0.5,6,0,3,5,1,0,0,2,212000
  2023-06-08,29,0,16,0,4,3,0,7,0,1,0,5,288500
  2023-06-09,27,5,7,3,5,0,4,6,0,2,0,3,209000
  2023-06-10,26,0,9,0,4,2,0,4,0,1,0,1,226000
  2023-06-11,34,0,13,0,4,5,0,4,0,6,0,3,258000
  2023-06-12,31,0,13,0,4,0,3,2,0,0,1,0,248500
  2023-06-13,30,2,15,5,8,1,0,3,1,4,0,5,252000
  2023-06-14,28,0,13,0,7,4,0,6,1,1,1,7,304000
  2023-06-15,20,8,12,2,3,1,3,3,0,2,0,5,195500
  2023-06-16,26,0,9,0,3,0,3,4,0,1,0,4,207500
  2023-06-17,23,0,10,1.5,2,0,5,5,0,0,0,5,212000
  2023-06-18,28,1,13,0,6,3,0,4,0,2,0,3,183000
  2023-06-19,24,0,11,0,4,0,0,5,0,0,0,3,265500
  2023-06-20,27,0,19,2,6,2,0,4,0,2,0,7,267000
  2023-06-21,26,0,14,2,6,1,0,5,1,1,0,7,253000
  2023-06-22,28,0,13,2,5,2,1,6,1,2,0,2,264500
  2023-06-23,27,0,16,0,2,2,6,6,1,3,0,8,250000
  2023-06-24,22,0,7,0,1,1,5,6,3,0,0,6,187000
  2023-06-25,29,3,13,0,7,2,1,4,1,1,0,8,276000
  2023-06-26,28,0,7,0,6,1,3,4,0,0,0,6,214500
  2023-06-27,21.5,0,12,0,3,5,0,6,0,1,1,6,273000
  2023-06-28,35,0,15,0,9,6,0,8,0,3,0,8,367000
  2023-06-30,27,0,8,1,7,1,3,4,1,3,0,5,240000
  2023-07-01,23,0,9,3,5,2,3,3,1,1,0,5,203000
  2023-07-02,25,0,14,0,5,3,0,6,0,3,0,6,257000
  2023-07-03,21,3,8,0,5,1,3,2,2,1,0,6,188000
  2023-07-04,25,1,7,2,3,0,6,3,0,3,0,4,198000
  2023-07-05,25,0,9,0,2,3,0,3,0,4,0,5,225000
  2023-07-06,25,2,9,2,4,0,2,6,0,3,0,0,219500
  2023-07-07,25,0,10,0,16,0,0,9,0,4,0,6,298000
  2023-07-08,26,0,8,2,6,0,3,3,2,1,0,9,216000
  2023-07-09,25,0,9,0,9,0,0,4,0,2,0,4,237000
  2023-07-10,30,0,4,4,4,0,0,3,3,1,1,5,219000
  2023-07-11,22.5,1.5,8,0,3,0,5,3,1,2,0,7,194000
  2023-07-12,18,10,7,3,4,1,1,4,1,1,2,5,183500
  2023-07-13,24,2,7,0,3,2,0,3,0,2,0,0,153500
  2023-07-14,18,2,11,1,3,0,5,5,0,4,0,6,190500
  2023-07-15,24,0,15,0,4,1,5,4,0,3,0,3,245000
  2023-07-16,22,3,7,0,5,3,1,2,2,2,0,2,175500
  2023-07-17,25,0,9,0,3,2,0,2,1,3,0,4,220000
  2023-07-18,16,6,7,2,1,0,3,4,0,3,0,0,132000
  2023-07-19,23.5,0,15,0,4,0,2,7,0,1,0,0,224500
  2023-07-20,24,6,4,0,4,0,6,4,1,2,1,5,214000
  2023-07-21,23,4,9,0,4,0,2,3,0,2,0,3,163000
  2023-07-22,18,6,8.5,1.2,3,2,5,2,1,0,0,7,186000
  2023-07-23,27,0,10,0,8,2,0,6,0,2,0,9,286000
  2023-07-24,22,3,8,1,5,2,4,5,1,4,0,7,232000
  2023-07-25,23,1,13,0,5,0,4,10,0,0,0,6,252000
  2023-07-26,25,3,9,0,3,2,3,5,0,0,0,5,197500
  2023-07-27,15,5,7,0.75,5,0,2,5,1,2,0,8,198000
  2023-07-28,25,0,10,0,6,2,2,4,1,1,1,6,235000
  2023-07-29,20,4,5,6,7,0,0,8,0,4,0,4,178500
  2023-07-30,21,4,10.5,0.5,4,0,5,3,2,2,0,6,202000
  2023-07-31,20,0.5,9,0,6,1,0,5,1,4,1,11,248000
  2023-08-01,22,1,8,2,5,0,4,5,1,3,0,6,223000
  2023-08-02,22,4,6,4,6,2,2,7,1,1,1,6,183500
  2023-08-03,22,4,2,1,4,0,4,4,2,1,1,5,159500
  2023-08-04,17,6,11,1,3,0,2,6,1,0,0,5,213500
  2023-08-05,28,0,11,0,4,2,2,5,1,2,1,4,223000
  2023-08-06,26,0,14,0,6,3,0,4,1,2,0,8,227000
  2023-08-07,21,3.5,11,3,5,2,2,4,0,1,0,0,603500
  2023-08-08,19,6,9,0,6,3,0,2,1,1,1,4,149500
  2023-08-09,25,0,7,0,5,2,2,3,0,2,0,3,272000
  2023-08-10,21,0.5,11,0,5,1,0,4,0,2,1,13,230500
  2023-08-11,22,2,7,0.5,9,2,0,4,0,1,0,12,224500
  2023-08-12,21,0,8,0,7,1,0,9,0,5,0,7,223000
  2023-08-13,20,5,10,0,6,0,1,6,1,1,1,8,183000
  2023-08-14,22,0,14,0,9,0,2,7,0,4,0,9,274000
  2023-08-15,21,3,7,1,10,0,3,5,1,2,0,7,187500
  2023-08-16,21,0,13,2,10,3,0,4,0,1,2,13,273500
  2023-08-17,21,0,8,2,11,2,0,11,0,2,0,6,139500
  2023-08-18,27,0,14,0,9,2,1,4,0,6,1,0,304000
  2023-08-19,27,0,13,0,11,2,0,5,0,1,1,11,286000
  2023-08-20,26,0,16,0,14,1,0,3,1,4,0,7,278000
  2023-08-21,24,3,12,0,14,1,0,1,0,2,0,7,226000
  2023-08-22,25,2,17,0,15,1,0,7,0,0,0,11,299000
  2023-08-23,15,12,11,0,9,1,0,6,0,5,1,6,227000
  2023-08-24,24,1,9,0,3,0,3,3,0,1,0,5,197500
  2023-08-25,24,0,10,0,7,0,2,4,0,2,1,6,195500
  2023-08-26,22,7,9,3,12,0,1,4,1,6,1,6,215500
  2023-08-27,24,0,15,0,13,0,0,3,2,4,3,7,231500
  2023-08-28,20,5,11,0,8,1,2,5,1,1,1,6,230500
  2023-08-29,26,1,14,3,11,1,4,5,0,2,1,10,293500
  2023-08-30,25,0,14,0,6,1,5,6,0,1,0,7,254000
  2023-08-31,21,6,11,0,6,0,1,4,0,4,1,4,267500
  2023-09-01,33,0,15,0,8,1,2,1,2,2,0,10,311000
  2023-09-02,13.5,0,9,0,8,0,3,4,1,3,0,6,195500
  2023-09-03,27,0,14,0,9,2,0,4,0,6,0,0,270500
  2023-09-04,27,3,8,0,6,1,2,3,2,5,0,5,198000
  2023-09-05,26,4,5,2.5,5,0,1,3,2,4,0,7,209500
  2023-09-06,35,0,7,0,8,1,0,5,0,2,1,5,293000
  2023-09-07,21,0,10,0,8,0,1,5,0,6,0,9,231500
  2023-09-08,29,0,14,0,7,0,6,7,0,4,0,9,314500
  2023-09-09,27,0,11,0,7,0,0,3,1,3,0,3,199500
  2023-09-10,28,0,12,0,5,0,0,4,0,4,0,4,216500
  2023-09-11,27,0,11,0,7,1,1,4,0,1,0,4,212500
  2023-09-12,32,0,11,0,10,1,0,2,2,7,0,3,243500
  2023-09-13,28,1,11,0,5,2,0,6,0,5,1,8,276500
  2023-09-14,30,0,13,0,2,3,5,5,0,4,0,0,224500
  2023-09-15,30,0,11,0,6,1,1,2,2,0,0,0,174000
  2023-09-16,22,0,8,0,6,1,4,2,2,3,0,0,137500
  2023-09-17,26,0,10,0,4,1,5,4,1,1,0,0,191000
  2023-09-18,23,0,7,0,3,0,4,1,1,3,0,6,162000
  2023-09-19,22,0,6,0,5,1,3,3,1,2,0,5,173500
  2023-09-20,27,0,8,3,8,0,0,2,1,5,0,7,213000
  2023-09-21,27,0,8,0,6,8,2,2,1,3,0,2,167000
  2023-09-22,23,0,14,0,0,5,3,5,0,1,0,4,212500
  2023-09-23,27,0,10,0,0,5,4,2,2,4,1,2,189500
  2023-09-24,24,2,12,0,0,5,0,5,0,2,0,3,196000
  2023-09-25,26,0,8,0,6,0,2,5,0,1,0,9,239000
  2023-09-26,22,0,12,0,5,0,0,5,1,0,0,3,189500
  2023-09-27,25,0,17,0,8,0,0,4,0,0,0,6,251500
  2023-09-28,20,0,14,3,3,0,0,5,0,1,0,6,200000
  2023-09-29,18,2,7,6,3,0,3,4,2,2,0,3,128000
  2023-09-30,23.75,0,13,0,4,0,1,4,1,1,0,5,170000
  2023-10-01,22,3,7,6,6,0,0,5,0,2,0,5,198000
  2023-10-02,21,0,9,2,3,0,2,3,1,0,0,4,141000
  2023-10-03,34,3,9,2,2,0,4,3,0,3,0,9,223500
  2023-10-04,21,0,8,0,1,0,3,1,3,0,0,3,141000
  2023-10-05,21,0,7,0,1,0,3,1,3,3,0,5,175000
  2023-10-06,19,0,9,0.5,0,0,2,2,1,3,0,7,179000
  2023-10-07,26,0,8.5,0,2,0,3,4,0,1,0,5,186000
  2023-10-08,23,0,11,0,4,0,0,3,1,3,0,4,266000
  2023-10-09,25,0,10,0,4,0,0,1,2,3,0,6,211500
  2023-10-10,25,1.5,11,0,3,0,1,4,0,3,0,7,217500
  2023-10-11,24,0,10,0,2,0,4,3,2,3,0,8,212500
  2023-10-12,23,0,9,0,2,0,2,1,2,1,0,4,152000
  2023-10-13,20,0,6,0,2,0,4,1,2,0,0,6,110500
  2023-10-14,23,0,8,0,3,0,0,3,0,0,0,5,164000
  2023-10-15,25,0,15,0,3,0,1,3,1,3,0,6,204000
  2023-10-16,20,0,7,0,4,0,1,2,0,4,0,8,164000
  2023-10-17,18,2,11,0,3,0,1,1,2,1,0,7,174500
  2023-10-18,15,6,11,1,3,0,1,1,1,2,0,5,148000
  2023-10-19,21.5,1.5,7,0,0,0,3,0,4,1,0,0,109000
  2023-10-20,22,0,7,0,2,0,1,5,0,1,0,0,151500
  2023-10-21,22,0,9,0,3,0,1,0,2,1,0,7,153500
  2023-10-22,21,0,9,0,2,0,2,3,1,7,0,5,180500
  2023-10-23,22,0,7,0,1,0,3,0,3,1,0,3,117500
  2023-10-24,20,0,13,0,1,0,3,2,1,1,0,6,177000
  2023-10-25,19,3,4.5,2.5,1,0,4,2,0,2,0,8,144000
  2023-10-26,18,0,7,1,1,0,3,1,2,0,0,8,115500
  2023-10-27,21,0,9,0,2,0,2,3,0,3,0,6,190500
  2023-10-28,18,0,13,0,3,0,0,2,0,1,0,5,176500
  2023-10-29,15.25,0,12.35,0,4,0,0,5,0,3,1,7,215500
  2023-10-30,21.25,0,9.85,0,0,0,4,2,1,3,3,10,206000
  2023-10-31,21,0,11,0,1,0,2,3,0,2,2,5,213500
