TRANSACTION_DATE,BUBUR_LAKU,BUBUR_SISA,TIM_LAKU,TIM_SISA,PUDING_BESAR,PUDING_KECIL,PUDING_SACHET,PUDING_SISA,OATMEAL_BASAH,OATMEAL_SACHET,OATMEAL_SISA,ABON,AMOUNT_OMZET
  2023-11-01,20,0,7,0,1,0,2,4,0,5,3,9,216500
  2023-11-02,22,0,6,0,2,0,2,1,3,1,2,2,134500
  2023-11-03,20,0,9,0,2,0,0,1,1,2,2,6,167500
  2023-11-04,21,0,12,0,4,0,0,3,0,4,3,6,226500
  2023-11-05,20,0,10,0,4,0,0,3,0,6,4,4,242500
  2023-11-06,24,0,7,0,2,0,2,2,1,2,2,5,185000
  2023-11-07,22,0,7,1,4,0,0,2,2,2,2,4,189500
  2023-11-08,25,0,11,1,0,0,3,1,5,2,0,11,207500
  2023-11-09,22,0,12,1,3,0,0,1,3,2,2,7,244500
  2023-11-10,22,0,3,4,1,0,2,0,2,0,1,7,147500
  2023-11-11,20,0,9,2,1,0,2,2,0,1,0,7,195500
  2023-11-12,29,0,9,0,1,0,2,0,3,3,0,7,197000
  2023-11-13,23,0,10,0,1,0,2,1,1,0,1,9,189000
  2023-11-14,25,0,13,0,2,0,2,1,1,2,2,0,223000
  2023-11-15,28,0,12,0,12,0,1,1,2,2,1,12,240000
  2023-11-16,23,0,8,0,3,0,1,1,1,0,2,9,204000
  2023-11-17,24,0,11,4,0,0,2,2,0,3,1,12,272000
  2023-11-18,24,0,10,0,2,0,1,1,1,0,0,11,223000
  2023-11-19,19,3,8,0,3,0,0,4,0,3,1,11,189000
  2023-11-20,30,3,11,2,2,0,2,5,0,2,1,6,217000
  2023-11-21,14,0,13,0,3,0,0,2,2,4,0,9,200000
  2023-11-22,21,0,9,0,3,0,1,0,3,1,1,7,172500
  2023-11-23,30,0,9,0,2,0,0,3,2,3,1,9,215000
  2023-11-24,28,2,6,0,1,0,3,4,0,2,0,5,176500
  2023-11-25,26,0,9,1,2,0,0,4,0,2,0,0,173500
  2023-11-26,14,3,7,0,2,0,0,1,2,1,1,9,151500
  2023-11-27,20,0,10,0,1,0,2,1,1,1,0,13,205000
  2023-11-28,20,0,9,1,2,0,1,0,3,1,1,7,176500
  2023-11-29,28,2,10,0,3,0,1,1,2,0,0,9,176500
  2023-11-30,24,0,9,0,3,0,0,2,1,2,1,9,202500
  2023-12-01,22,4,10,0,2,0,1,1,0,0,0,11,188000
  2023-12-02,23,0,13,0,2,0,0,3,0,1,2,7,214000
  2023-12-03,20.75,6.25,6.5,0,1,0,3,2,0,5,0,4,186500
  2023-12-04,25,0,9.5,0,2,0,0,0,0,2,1,6,174500
  2023-12-05,25,0,10,0,2,0,1,1,0,0,1,10,199500
  2023-12-06,20,0,11,0,4,0,0,0,0,2,0,12,222500
  2023-12-07,16,0,14,0,4,0,0,2,0,1,0,8,206500
  2023-12-08,20,6.6,15,0,4,0,0,3,0,4,0,10,234000
  2023-12-09,24,0,12,0,4,0,0,3,0,1,1,10,247000
  2023-12-10,23,0,13,0,4,0,0,3,0,2,2,8,249500
  2023-12-11,30,0,14,0,1,0,2,4,0,4,0,4,201000
  2023-12-12,25,0,16,0,11,0,0,2,0,7,2,9,306500
  2023-12-13,22,0,12,3,3,0,1,2,0,2,0,7,194500
  2023-12-14,16,0,11,0,5,0,0,1,1,3,1,5,194500
  2023-12-15,13,0,13,0,4,0,0,3,0,2,0,6,159500
  2023-12-16,23,0,9,0,4,0,0,1,2,1,0,0,171500
  2023-12-17,18,0,11,0,1,0,1,1,2,1,0,5,136000
  2023-12-18,20,0,15,0,2,0,2,1,2,2,1,6,216000
  2023-12-19,18,0,11,0,4,0,0,2,1,1,0,6,147000
  2023-12-20,25,0,12,0,4,0,0,1,2,1,1,13,227000
  2023-12-21,21,0,10,0,2,0,1,4,0,1,0,8,176000
  2023-12-22,26,0,9,0,2,0,0,3,1,2,1,14,226500
  2023-12-23,16,0,10,0,3,0,0,3,0,0,0,8,144500
  2023-12-24,27,0,15,0,2,0,0,3,0,0,3,11,254500
  2023-12-25,28,2,11,0,2,0,0,3,0,2,0,6,214500
  2023-12-26,28,0,8,3,1,0,2,2,1,3,1,11,235000
  2023-12-27,24,0,10,0,2,0,0,3,1,2,2,10,214500
  2023-12-28,29,0,15,0,3,0,0,3,0,1,0,9,256000
  2023-12-29,25,1,11,0,2,0,0,3,0,3,1,7,212500
  2023-12-30,28,4,13,0,5,0,0,2,1,2,0,8,195500
  2023-12-31,31,0,11,0,3,0,0,4,0,1,3,5,167500
  2024-01-03,29,0,8,0,2,0,0,1,3,2,0,3,205000
  2024-01-04,21,0,13.5,0,2,0,0,1,2,0,0,2,177250
  2024-01-05,24,0,14,0,3,0,0,0,2,0,0,3,198000
  2024-01-06,25,0,11,3,2,0,0,2,1,0,2,1,170000
  2024-01-07,27,1,7,6,2,0,0,1,1,0,1,3,174000
  2024-01-08,25,0,10,4,2,0,0,2,0,0,2,1,159500
  2024-01-09,21,4,7.5,1,1,0,0,2,1,1,1,2,141750
  2024-01-10,19,0,9,0,3,0,0,0,1,0,0,3,149000
  2024-01-11,24,4,9,1,4,0,0,0,0,0,2,0,158000
  2024-01-12,21,0,9.5,0,3,0,0,0,2,0,0,3,171250
  2024-01-13,23,0,8,0,2,0,0,2,1,0,1,2,151000
  2024-01-14,28,0,11,0,2,0,0,0,3,0,0,1,197000
  2024-01-15,28,0,11.5,0,2,0,0,1,1,0,1,1,183250
  2024-01-16,24,0,7,0,1,0,0,2,1,0,1,3,154000
  2024-01-17,23,0,10,2.5,7,0,0,0,2,1,0,1,190000
  2024-01-18,24,0,10.5,0,2,0,0,0,3,3,0,2,192750
  2024-01-19,24,0,6,0,2,0,0,1,2,0,0,2,152000
  2024-01-20,24,0,7,3,3,0,0,0,3,0,0,2,165500
  2024-01-21,23,1,12,0,2,0,0,1,0,1,1,1,165000
  2024-01-22,24,0,5,0,2,0,0,0,2,1,1,1,149500
  2024-01-23,26,0,9,0,2,0,0,1,1,0,1,2,168000
  2024-01-24,26,0,8,3,5,0,0,0,2,0,1,0,174000
  2024-01-25,24,0,8,0,3,0,0,0,2,0,0,0,161500
  2024-01-26,21,0,9,0,3,0,0,0,3,0,0,0,158500
  2024-01-27,29,0,10,0,6,0,0,0,2,0,0,1,201500
  2024-01-28,24,0,6,0,2,0,0,1,1,1,2,5,176000
  2024-01-29,29,0,10,0,3,0,0,0,5,0,1,1,207500
  2024-01-30,27,0,9,5.5,5,0,0,0,4,0,0,0,195000
  2024-01-31,33,0,11,0,3,0,0,0,3,0,0,1,212500
  2024-02-01,28,0,14,0,3,0,0,1,4,0,0,3,224500
  2024-02-02,30,0,8,2,2,0,0,2,6,0,0,1,205500
  2024-02-03,22,2,11,0,2,0,0,2,2,0,1,0,163000
  2024-02-04,28,0,11,0.5,1,0,0,3,2,0,1,2,187500
  2024-02-05,30.5,0.5,8.3,1.7,3,0,0,3,3,0,2,0,190850
  2024-02-06,26,0,10,0,5,0,0,1,3,0,1,2,197500
  2024-02-07,24,0,9,0,4,0,0,0,2,0,1,3,178000
  2024-02-08,29,0,10,0,2,0,0,0,3,0,0,2,194500
  2024-02-09,31,0,0,0,3,0,0,0,3,0,0,3,172000
  2024-02-10,31,0,11,0,0,0,0,3,5,0,0,2,219000
  2024-02-12,28,0,5.5,0.5,5,0,0,0,3,0,0,2,183750
  2024-02-13,40.8,0,10,0,4,0,0,0,2,0,1,0,236700
  2024-02-15,28,0,10,0,4,0,0,2,4,0,0,2,201000
  2024-02-16,33,0,8.8,0,6,0,0,0,2,0,0,1,221600
  2024-02-17,26,0,8,0,3,0,0,0,3,0,0,1,171000
  2024-02-18,35,0,7.5,0,6,0,1,0,6,0,0,2,240750
  2024-02-19,30,0,4,0,4,0,0,0,4,0,0,2,182000
  2024-02-20,28,2,3,3.5,5,0,0,0,1,0,2,3,162000
  2024-02-21,29,0,7.5,0,2,0,0,2,2,0,1,0,173250
  2024-02-22,29,3,12,0.5,3,0,0,1,1,0,2,2,198500
  2024-02-23,28,1,8,0,2,0,0,2,2,0,0,1,171500
  2024-02-24,29,0,5.5,0,3,0,0,0,3,0,0,3,181750
  2024-02-25,30,0,6,0,2,0,0,2,4,0,0,1,186000
  2024-02-26,20,2,7,0,4,0,0,0,3,0,0,2,151000
  2024-02-27,29,0,10,0,3,0,0,1,3,0,2,1,198000
  2024-02-28,30,0,9.5,0,4,0,0,1,1,0,3,4,204250
  2024-02-29,31,1,11,1,1,0,0,4,3,0,2,1,200500
  2024-03-01,36,0,8,0,3,0,0,0,4,0,0,2,224000
  2024-03-02,37,0,11,0,3,0,0,0,3,0,1,1,232000
  2024-03-03,39,0,12,3,7,0,2,1,1,1,3,3,269500
  2024-03-04,31,0,5,0,3,0,0,1,2,0,3,2,178000
  2024-03-05,28,0,7.5,0,1,0,0,2,3,0,2,1,177250
  2024-03-06,30.75,0,8.7,0,1,0,0,4,3,0,0,1,189150
  2024-03-07,36,0,4,0.5,2,0,0,2,3,0,0,1,202000
  2024-03-08,32,0,3,0,0,0,0,3,2,0,0,0,154500
  2024-03-09,28,0,6,0,1,0,0,1,0,0,3,0,142500
  2024-03-10,39,0,5,0,2,0,0,0,3,1,0,0,210000
  2024-03-11,40,0,5.5,0.5,1,0,1,2,3,1,0,3,230250
  2024-03-12,30,10,4,0,3,0,0,1,4,0,0,3,185000
  2024-03-13,29,0,5,0,2,0,0,1,3,0,0,0,165500
  2024-03-14,41,0,11,0,4,0,1,0,6,0,0,2,277500
  2024-03-15,39.5,0,9,0,4,0,0,0,4,0,0,5,258500
  2024-03-16,32,3,9,0,3,0,0,0,4,0,0,0,203000
  2024-03-17,33.5,7,13,0,3,0,0,0,4,0,0,1,235000
  2024-03-18,31,2,10,0,4,0,0,1,1,0,2,1,194500
  2024-03-19,36,0,15,0,4,0,0,2,2,0,1,1,248000
  2024-03-20,36,0,9,4,1,0,0,4,2,0,1,2,210000
  2024-03-21,31,1,15,0,3,0,0,2,3,0,0,0,220500
  2024-03-22,35,0,7,0,5,0,0,0,5,0,0,2,235000
  2024-03-23,36.5,0,12.4,0,3,0,0,0,3,0,0,1,235800
  2024-03-24,29.5,2.5,11.5,1.5,1,0,0,2,2,0,1,2,193750
  2024-03-25,32,0,10,0,0,0,0,5,3,0,0,0,192000
  2024-03-26,32,0,8,0,3,0,0,1,4,0,0,0,197500
  2024-03-27,32,0,9,0,4,0,0,0,3,0,1,1,205500
  2024-03-28,35,0,6.5,0,2,0,0,2,2,0,2,1,193250
  2024-03-29,27,0,8.5,0,3,0,0,2,1,0,0,1,167750
  2024-03-30,29,7,7.5,0,1,0,1,2,2,0,2,1,176750
  2024-03-31,36,0,7.5,0,2,0,0,1,3,0,0,1,208750
  2024-04-01,35,0,9,0,5,0,0,0,3,0,0,1,223500
  2024-04-02,36,0,3,0,0,0,0,3,3,0,2,1,180500
  2024-04-03,39,0,10,0,2,0,0,3,3,0,0,1,232000
  2024-04-04,40,0,7,0,0,0,0,3,3,0,0,3,223000
  2024-04-05,30,0,10.5,0,1,0,0,3,2,0,2,1,188250
  2024-04-06,31,0,5,0,3,0,0,0,2,0,1,2,177000
  2024-04-07,78,0,7.5,2,2,0,9,0,6,5,0,11,503250
  2024-04-16,45,0,15.5,0,5,0,0,1,4,1,0,3,309250
  2024-04-17,37,3,6.4,0,5,0,0,3,6,0,0,6,255800
  2024-04-18,33,0,6.5,0,2,0,11,0,2,1,0,1,256750
  2024-04-19,44,0,8,0,1,0,0,3,5,0,0,3,266000
  2024-04-20,34,2,3.4,0,3,0,0,1,4,0,0,3,199300
  2024-04-21,25.8,0,13,0,4,0,0,0,4,3,0,0,216700
  2024-04-22,34,0,6.6,0,1,0,0,2,3,0,0,2,197200
  2024-04-23,34,0,9,0,3,0,0,0,6,0,0,1,227500
  2024-04-24,32,0,4,0,1,0,0,2,2,0,1,1,173500
  2024-04-25,33,3,9,0,2,0,0,2,4,1,0,4,224500
  2024-04-26,34,0,11,0,3,0,0,0,2,0,3,4,226000
  2024-04-27,31,0,6,0,2,0,0,0,4,0,0,1,193000
  2024-04-28,37,0,6.5,0,2,0,0,2,4,0,1,1,215750
  2024-04-29,33,0,9.5,0,4,0,0,0,2,1,0,4,223250
  2024-04-30,36,0,13,0.5,5,0,2,1,3,0,0,0,249000
  2024-05-01,35,3,4.5,0,6,0,2,0,5,0,0,3,235750
  2024-05-02,32,6,6,0,4,0,2,0,5,0,0,4,225000
  2024-05-03,37,0,5,0,2,0,0,1,4,0,2,1,208000
  2024-05-04,37,1,7.3,0,3,0,0,0,3,0,0,5,230850
  2024-05-05,29,0,12,0,2,0,0,0,3,0,0,4,211500
  2024-05-06,27.5,0,10.8,0,4,0,2,0,3,1,0,3,229100
  2024-05-07,30,2,6,0,5,0,0,0,3,0,2,0,181000
  2024-05-08,32,0,9,0,4,0,0,0,4,1,0,2,221000
  2024-05-09,31,0,6,0,2,0,0,0,2,0,1,3,181000
  2024-05-10,36,0,6.5,0,4,0,0,0,3,0,2,2,215250
  2024-05-11,32,1,12,1,3,0,1,0,4,0,0,3,237000
  2024-05-12,32,0,3,0,2,0,3,0,2,0,4,2,184500
  2024-05-13,31,0,3,0,11,0,0,0,5,0,0,2,213500
  2024-05-14,31,0,13,2,4,0,1,0,4,0,2,1,230500
  2024-05-15,32,0,3.5,0,3,0,3,2,3,0,1,1,191750
  2024-05-16,32,0,5.5,0,3,0,0,1,5,0,0,0,192750
  2024-05-17,32,0,10.5,0,3,0,0,0,3,0,0,4,221250
  2024-05-18,38,0,13.4,1.5,4,0,0,0,7,0,0,0,269300
  2024-05-19,35,1,7.8,0,4,0,0,0,2,0,3,1,207100
  2024-05-20,43,0,8,0,4,0,0,1,5,0,0,7,280500
  2024-05-21,32,0,5,0,5,0,0,0,0,0,0,0,170500
  2024-05-22,27,5,5,0,3,0,0,1,0,0,0,2,151500
  2024-05-23,35,0,5,0,6,0,1,0,6,0,0,1,227500
  2024-05-24,36,0,9.5,0,5,0,0,0,5,0,1,0,233750
  2024-05-25,34,0,10,0,5,0,2,0,4,0,2,2,241000
  2024-05-26,29,3,5,0.5,4,0,0,1,3,0,3,2,178000
  2024-05-27,36,0,13,0,5,0,0,0,2,0,3,2,241500
  2024-05-28,27,0,4,0,3,0,0,2,2,0,4,2,157500
  2024-05-29,34,0,9,0,2,0,0,1,3,0,1,3,215000
  2024-05-30,27,1,11,0,3,0,0,0,5,0,0,3,209000
  2024-05-31,35,0,10,0,5,0,0,0,3,0,0,2,232500
  2024-06-01,28,4.5,6,1,3,0,0,1,3,0,1,2,179500
  2024-06-02,32,0,11,0,1,0,0,3,2,0,1,3,205500
  2024-06-03,37,0,10,0,3,0,0,1,6,0,0,5,258500
  2024-06-04,39,0,9.5,0,4,0,0,0,4,0,0,5,256750
  2024-06-05,32,0,9,2,3,0,1,0,5,0,0,0,217500
  2024-06-06,32,0,6.5,0,3,0,0,1,3,0,2,0,184250
  2024-06-07,26,0,7,0,4,0,1,1,5,0,0,3,195500
  2024-06-08,31,0,6,0,4,0,0,0,5,0,1,0,194500
  2024-06-09,28,0,3.5,3,1,0,0,4,3,0,1,3,161250
  2024-06-10,30,0,8.5,0,3,0,0,0,3,0,0,0,187750
  2024-06-11,37,6,9,0.5,3,0,0,2,4,1,2,2,243500
  2024-06-12,31,1,6,0,4,0,0,0,3,0,2,2,191000
  2024-06-13,36,0,7,0,3,0,0,1,5,1,0,1,224000
  2024-06-14,28,7,8.5,0,2,0,0,3,3,0,2,3,194250
  2024-06-15,32,0,6.5,0,2,0,0,3,3,0,0,1,187750
  2024-06-16,36,0,8,0,5,0,0,0,11,0,0,2,268000
  2024-06-18,28,1,7,0,3,0,0,0,4,2,0,2,195500
  2024-06-19,27,4,5,0,5,0,0,1,6,0,0,2,191000
  2024-06-20,31,0,5.4,0,2,0,0,2,4,0,1,3,190300
  2024-06-21,28,4,9,0,1,0,0,3,0,0,5,0,157500
  2024-06-22,44,0,10,0,1,0,0,2,5,0,0,3,267000
  2024-06-24,25,0,9,0,3,0,4,0,5,0,0,3,216000
  2024-06-25,33,0,7,1,3,0,0,2,4,0,1,0,199500
  2024-06-26,26,8,12,0,4,0,0,2,5,0,0,0,201500
  2024-06-27,35.5,0.5,10,0,3,0,0,1,5,0,1,3,239500
  2024-06-28,25,7,13,0,3,0,0,0,2,0,0,2,190000
  2024-06-29,31,5,9,0,3,0,0,0,2,0,3,1,193000
  2024-06-30,32,4,6,0,3,0,2,0,4,0,0,3,215000
  2024-07-01,24,8,8.5,0,3,0,0,2,4,0,0,2,176250
  2024-07-02,22,0,13.1,0,1,0,0,3,5,1,1,2,193450
  2024-07-03,24,3,14,2,0,0,0,2,1,0,2,0,166000
  2024-07-04,22,0,8,0,3,0,0,0,3,0,0,1,164000
  2024-07-05,28,2,4,0,2,0,0,1,0,0,3,1,146500
  2024-07-06,25,1,8,0,3,0,0,0,5,0,0,5,195500
  2024-07-07,24,0,8,0,3,0,0,0,4,2,1,1,179500
  2024-07-08,23,0,8,0,1,0,0,3,2,1,1,2,156000
  2024-07-09,23,2,6.5,4.5,1,0,0,2,3,0,2,5,162250
  2024-07-10,24,4,4,0,3,0,0,2,4,0,1,0,147000
  2024-07-11,26,2,5.5,0,3,0,0,3,2,0,3,3,162750
  2024-07-12,28,0,5.5,0,1,0,0,4,2,2,4,4,178250
  2024-07-13,27,3,0,4,2,0,0,3,3,0,0,0,132500
  2024-07-14,17,7,2.5,1,1,0,0,3,1,0,2,0,89750
  2024-07-15,25,0,6,0,4,0,2,0,1,0,2,0,158000
  2024-07-16,29,0,5,0,1,0,0,3,5,0,0,0,171000
  2024-07-17,22,4,6.5,0,1,0,0,3,2,0,0,0,133250
  2024-07-18,23.5,3.5,9,0,2,0,0,0,2,1,0,1,163000
  2024-07-19,25,0,5,2,2,0,0,1,3,0,0,1,151500
  2024-07-20,25,3,7,0,2,0,0,0,2,0,2,3,162500
  2024-07-21,30,0,9,0,2,0,0,0,2,0,0,3,191500
  2024-07-22,16,0,5,0,2,0,0,2,2,0,1,3,117500
  2024-07-23,27,1,4,0,2,0,0,0,2,0,1,0,144500
  2024-07-24,29,1,8,2,3,0,0,0,1,0,1,0,173000
  2024-07-25,28,0,6,3,1,0,0,2,3,0,0,0,160500
  2024-07-26,22,6,3,0,1,0,0,2,1,0,1,0,111500
  2024-07-27,27,2,3.5,0,0,0,0,2,0,0,0,0,134250
  2024-07-28,28,0,7,2,1,0,0,1,2,2,0,0,170000
  2024-07-29,20,10,5,2,1,0,0,1,1,0,2,0,113500
  2024-07-31,26,0,8,0,1,0,0,2,3,0,0,6,188500
  2024-08-01,25,0,6,0,1,0,0,3,3,2,0,1,165500
  2024-08-02,26,2,0,0,2,0,0,0,4,0,0,2,142000
  2024-08-03,24,2,6,0,0,0,0,2,3,0,0,2,148500
  2024-08-04,24,0,7,0,2,0,0,0,3,0,0,0,152000
  2024-08-05,24.2,1,7.4,1,2,0,0,0,3,0,0,1,158600
  2024-08-06,33,1,6.5,0,3,0,0,0,4,0,1,6,219250
  2024-08-07,27,2,7.5,0,3,0,0,0,1,0,2,4,199750
  2024-08-08,32,0,7.5,0,2,0,0,2,5,0,0,2,205250
  2024-08-09,31,0,4,0,3,0,0,0,4,1,0,0,180500
  2024-08-10,24,6,6.5,0,1,0,0,2,3,0,1,2,153750
  2024-08-11,31,0,16.5,0,1,0,0,3,6,2,0,3,258250
  2024-08-12,28.5,0.5,13,0,1,0,0,2,5,0,0,3,216500
  2024-08-13,27,0,6,0.5,2,0,0,2,4,0,0,0,164500
  2024-08-14,38,0,4,0,2,0,0,2,5,0,0,1,213000
  2024-08-15,33,3,7,1.5,1,0,0,2,4,0,1,5,210000
  2024-08-16,29,5,6.5,0,3,0,0,0,4,0,0,2,186750
  2024-08-17,27,0,5,0,1,0,0,3,4,4,0,6,200500
  2024-08-18,24,0,6.5,0,4,0,0,0,4,2,0,0,175750
  2024-08-19,23,9,5.5,0,1,0,0,2,7,0,0,0,158750
  2024-08-20,29,0,8.5,0,2,0,0,0,2,0,2,3,198250
  2024-08-21,26.25,0,5.5,2,1,0,0,1,4,0,0,1,167250
  2024-08-22,20,0,5,2,1,0,0,2,2,0,2,1,122000
  2024-08-23,33.5,1,5,0,2,0,0,2,2,0,0,2,189000
  2024-08-24,28,0,5.5,0,3,0,0,0,4,0,0,3,182250
  2024-08-25,26,1,8,0,3,0,0,0,3,0,0,1,171500
  2024-08-26,24,0,2.5,0,2,0,0,1,4,0,0,0,137750
  2024-08-27,28,2,8,0,3,0,0,1,5,0,0,2,197000
  2024-08-28,25,3,12,0,3,0,0,0,5,0,0,0,200000
  2024-08-29,32,0,10,0,2,0,0,1,2,0,1,0,192000
  2024-08-30,30,4,10,1,2,0,0,0,1,4,2,1,206500
  2024-08-31,29,0,10,0,3,0,0,0,4,0,0,0,193500
  2024-09-01,27,0,5,0,2,0,0,2,4,0,0,3,171500
  2024-09-02,33,0,2.5,0,1,0,0,2,4,0,0,5,189250
  2024-09-03,34,0,3.5,0,2,0,0,1,3,0,0,0,175750
  2024-09-04,35,0,7,3,3,0,0,1,3,0,0,2,207500
  2024-09-05,36,2,8.5,0,2,0,1,1,3,0,0,2,219750
  2024-09-06,24,8,8.5,0,1,0,0,2,2,0,1,0,149250
  2024-09-07,30,0,5.5,0,2,0,0,0,3,0,0,0,186750